date,realized_pnl,hs_var99,hs_es975,param_var99,param_es975,mc_var99,mc_es975,mc_df
2015-05-19,-447448.8332109787,1256831.2349401528,1264898.945787014,1047482.8731242782,1052848.9946473448,1134231.6570954854,1177868.725987722,8.957843210458558
2015-05-20,51305.89843472301,1256831.2349401528,1264898.945787014,1052134.8227606905,1057508.54688715,1121666.679816612,1151313.4629507677,9.08628586941441
2015-05-21,452199.33324754797,1256831.2349401528,1264898.945787014,1052486.8542172755,1057858.8275368833,1093738.8549682884,1121903.7034073335,9.073778894568406
2015-05-22,-60131.224498063864,1256831.2349401528,1264898.945787014,1052790.730655123,1058165.9998255004,1079067.839009181,1129628.6027812213,9.106001078711827
2015-05-26,-512729.58864665637,1256831.2349401528,1264898.945787014,1053631.8947384527,1059006.823768165,1151095.2488226772,1153770.472597418,9.114940642563024
2015-05-27,660050.6848910698,1256831.2349401528,1264898.945787014,1059217.6475588789,1064606.0163597425,1125891.110327689,1158360.0211308238,9.311694525436447
2015-05-28,-254653.87364092332,1256831.2349401528,1264898.945787014,1060898.594472602,1066305.3912987933,1117107.60097043,1139347.107461553,9.491990993412013
2015-05-29,-337774.78174743906,1256831.2349401528,1264898.945787014,1061722.4092599247,1067131.4291152302,1151867.2157688,1166134.654707891,9.52976023940018
2015-06-01,-194107.9107623838,1256831.2349401528,1264898.945787014,1062811.2554517344,1068223.5678118847,1096781.0660517,1108585.0015165678,9.581779277306198
2015-06-02,-345155.67428927677,1256831.2349401528,1264898.945787014,1062407.1504549976,1067818.357048677,1066825.5730688113,1085880.2842641138,9.562792958087218
2015-06-03,-424943.68752507714,1256831.2349401528,1264898.945787014,1065385.4284328294,1070803.694473957,1193981.8795990534,1210198.7743628009,9.691484131713068
2015-06-04,-342530.9505586021,1256831.2349401528,1264898.945787014,1068444.2329570767,1073857.550877249,1215874.5183561891,1243870.8128308502,9.701748918009418
2015-06-05,-530057.2632881382,1256831.2349401528,1264898.945787014,1071566.1612246074,1076981.1986308834,1170117.6348968833,1180087.0545581053,9.770803562327536
2015-06-08,-375317.79564211157,1256831.2349401528,1264898.945787014,1076834.3413551368,1082264.4583923079,1117526.9089892483,1151039.1263484186,10.020937202517164
2015-06-09,-263111.9498872568,1256831.2349401528,1264898.945787014,1080231.2114140298,1085668.8977730663,1123230.037365241,1134965.5498602125,10.177360562843825
2015-06-10,681663.2708418592,1256831.2349401528,1264898.945787014,1081571.2608821173,1087012.244563156,1143411.835171265,1181904.1946154814,10.24736227291189
2015-06-11,527882.2377071496,1256831.2349401528,1264898.945787014,1082709.1089924334,1088170.5029324805,1097828.8022809355,1105771.959022497,10.493527041347779
2015-06-12,-399327.1644080153,1256831.2349401528,1264898.945787014,1083543.4389405549,1089015.7895190276,1157256.0859186074,1201962.8294003273,10.657695681939629
2015-06-15,-234537.88219840202,1256831.2349401528,1264898.945787014,1086874.7490431005,1092355.787666268,1150696.7872191016,1164054.534118983,10.85769936145718
2015-06-16,416209.5528135656,1256831.2349401528,1264898.945787014,1087791.247279249,1093274.5318903073,1137280.371326985,1132844.6452028519,10.914795097638002
2015-06-17,39771.019575922284,1256831.2349401528,1264898.945787014,1086139.992106627,1091609.9251628066,1094767.8729051081,1146646.6427762387,10.739529156603098
2015-06-18,761124.6300282958,1256831.2349401528,1264898.945787014,1086435.8453706445,1091904.9757141285,1125964.9446867735,1163603.402410538,10.7315235614643
2015-06-19,-26590.81205788718,1256831.2349401528,1264898.945787014,1089178.0470387673,1094671.7283438595,1172782.6704702694,1181139.5961765724,11.056791678293445
2015-06-22,-265596.6553499322,1256831.2349401528,1264898.945787014,1088984.5680878088,1094478.0042418377,1138999.9411775894,1175380.838137019,11.048072456033523
2015-06-23,-114398.35861187865,1256831.2349401528,1264898.945787014,1091111.2944718935,1096608.7444435845,1169252.5477965923,1187337.4266347913,11.16597404109146
2015-06-24,-217968.3401260062,1256831.2349401528,1264898.945787014,1092127.3086271798,1097620.63932539,1134143.7325621205,1145104.6441092938,11.113809277574198
2015-06-25,-273533.80240633135,1256831.2349401528,1264898.945787014,1093878.566067124,1099374.4664938836,1169065.6867760457,1193806.632870953,11.19799686050785
2015-06-26,-500217.9808791017,1256831.2349401528,1264898.945787014,1096211.9791900334,1101711.5541244533,1169329.2722331535,1164903.8511723215,11.315082909205005
2015-06-29,-618161.1219166162,1256831.2349401528,1264898.945787014,1101323.4091596287,1106834.059107634,1162411.1703981431,1172255.1120757947,11.60785157577472
2015-06-30,14227.665413717084,1256831.2349401528,1264898.945787014,1108157.140348665,1113684.091639209,1145017.2125042696,1193919.172809948,12.014992362911974
2015-07-01,-1800.2320162606368,1256831.2349401528,1264898.945787014,1107272.718749832,1112798.4535905786,1143946.7504057954,1163567.7094431568,11.966493449017378
2015-07-02,78467.09708552562,1256831.2349401528,1264898.945787014,1107736.06698275,1113260.5368354928,1169944.91893208,1187965.1086693604,11.946319996727226
2015-07-06,84475.48163133109,1256831.2349401528,1264898.945787014,1107432.3954806062,1112957.0406897364,1196777.323064437,1202496.8619291955,11.944055268640422
2015-07-07,145767.3694501137,1256831.2349401528,1264898.945787014,1105918.447731799,1111441.1792559477,1168779.9886275062,1176782.516412525,11.867039363420282
2015-07-08,-949285.5112177916,1256831.2349401528,1264898.945787014,1105468.8724962925,1110983.4072853737,1108370.9291691065,1132981.552020049,11.693319478722696
2015-07-09,-226943.97896616778,1256831.2349401528,1264898.945787014,1117370.986037479,1122928.3472432552,1215832.0967110684,1229144.5790583026,12.32821721377563
2015-07-10,546757.6069712428,1256831.2349401528,1264898.945787014,1119119.2484950677,1124673.9480434388,1227161.8100531928,1234106.2451990743,12.30827593822619
2015-07-13,599716.1437094673,1256831.2349401528,1264898.945787014,1119047.1107435396,1124614.620170212,1218761.7716395808,1224761.0334955747,12.578285399701628
2015-07-14,327111.08202640654,1256831.2349401528,1264898.945787014,1117542.293051819,1123120.6163241607,1124532.7969020752,1162151.0636551583,12.743510067638956
2015-07-15,82402.07364600702,1256831.2349401528,1264898.945787014,1117344.7893998798,1122920.6939919405,1148476.53358747,1176404.6555520243,12.682088210759236
2015-07-16,762382.7435727072,1256831.2349401528,1264898.945787014,1115530.255104694,1121103.4416449768,1196465.3899296017,1199686.982816904,12.561569989163727
2015-07-17,281493.88245840074,1256831.2349401528,1264898.945787014,1117087.9541209368,1122672.3950591336,1143491.2402969345,1161536.2687649678,12.726797919068849
2015-07-20,-499026.38312481536,1256831.2349401528,1264898.945787014,1116969.0504285318,1122556.4452698694,1178896.6608653588,1216316.3077516854,12.801842401172003
2015-07-21,-40403.24013908319,1256831.2349401528,1264898.945787014,1121881.8729124565,1127477.1315889216,1182528.7205587192,1231003.1165796835,13.115920279690588
2015-07-22,-351683.66661971377,1256831.2349401528,1264898.945787014,1122503.8169866782,1128098.2591577193,1191469.2413096689,1213346.0953228925,13.109353928042232
2015-07-23,-99925.87753977522,1256831.2349401528,1264898.945787014,1122880.4000971068,1128476.0000195256,1141947.6866174235,1152235.0255533815,13.149572550388589
2015-07-24,-446686.30359800626,1256831.2349401528,1264898.945787014,1123869.5084942174,1129463.9354475553,1138118.8489319885,1169902.342052446,13.142623310331714
2015-07-27,-468436.5137773891,1256831.2349401528,1264898.945787014,1127769.1476729668,1133373.4338669437,1191752.4742451494,1214783.0620554124,13.523546083918063
2015-07-28,479069.28581011976,1256831.2349401528,1264898.945787014,1130767.7506835973,1136381.1041362656,1229866.532439414,1215320.2979384789,13.868233042653468
2015-07-29,307041.1282625857,1256831.2349401528,1264898.945787014,1128187.4876458228,1133804.6649569669,1196530.9284685669,1204979.817523724,13.889821666286064
2015-07-30,64617.71499652639,1216266.2945799753,1201906.715889644,1101909.637255483,1107431.6679636396,1149718.1544307617,1149658.3687535932,14.96460782209717
2015-07-31,318534.0935218727,1216266.2945799753,1201906.715889644,1102155.3319108721,1107675.8733386742,1091985.5822580277,1111714.5834798797,14.907067694342249
2015-08-03,-189781.214157444,1216266.2945799753,1201906.715889644,1102127.8030943805,1107647.9301699565,1126237.7819272857,1134602.7925139398,14.890125034931911
2015-08-04,-229669.07459416197,1216266.2945799753,1201906.715889644,1098203.9269724702,1103711.510026519,1096467.6247798763,1151012.4003812394,14.368819517792673
2015-08-05,12156.22823985769,1216266.2945799753,1201906.715889644,1100171.0103065995,1105680.653681139,1154866.7782698509,1163165.70191755,14.504798801537246
2015-08-06,-370471.547901763,1216266.2945799753,1201906.715889644,1100231.098948518,1105740.7409292364,1144676.6207231747,1151317.8147605138,14.506412573337316
2015-08-07,274632.2935656527,1216266.2945799753,1201906.715889644,1102758.9608353605,1108263.4000195595,1178242.5930626686,1180551.9084801245,14.41607807573024
2015-08-10,610426.6542267457,1216266.2945799753,1201906.715889644,1102722.604116954,1108226.3199870193,1165777.5783767262,1192964.3778059678,14.388022816481387
2015-08-11,-281544.9598680555,1216266.2945799753,1201906.715889644,1102463.526214188,1107981.8931532234,1227226.1358322883,1217639.0702634489,14.840347227458118
2015-08-12,20702.3631176846,1216266.2945799753,1201906.715889644,1103113.011139585,1108616.1339726942,1122819.7838926252,1160743.4614689602,14.422461241536524
2015-08-13,-291977.18119140476,1216266.2945799753,1201906.715889644,1102863.5355629886,1108356.5014243238,1152054.4984182953,1162014.1513756039,14.06180716613864
2015-08-14,211068.50659139035,1216266.2945799753,1201906.715889644,1105382.9415836153,1110877.9143866906,1188454.9482449237,1200025.0391128403,14.18968234585721
2015-08-17,374526.68391501554,1216266.2945799753,1201906.715889644,1105375.4761622322,1110870.8688428453,1146320.226495103,1160170.4237510564,14.205895382892407
2015-08-18,-498670.09824991267,1216266.2945799753,1201906.715889644,1105616.9304233748,1111116.8799380711,1154200.4987520648,1174990.1615333762,14.379107280398495
2015-08-19,-48698.56764401781,1216266.2945799753,1201906.715889644,1109964.1104043871,1115476.358148982,1246655.0827503554,1244326.305241199,14.927399343068984
2015-08-20,-843193.1302164119,1216266.2945799753,1201906.715889644,1110414.3745270506,1115926.647000029,1182482.8877933847,1203060.7532970875,14.939013093036927
2015-08-21,-1954675.411815327,1216266.2945799753,1201906.715889644,1121163.8690110657,1126709.8330545127,1152069.1601556446,1173190.1228240752,16.07190495563127
2015-08-24,-2610858.604909828,1256831.2349401528,1339616.020726604,1165579.0983899117,1171298.6758502843,1237585.4398931589,1270311.8115540207,9.866756986116991
2015-08-25,-895510.3641331431,1780581.897833597,1570376.4856683093,1237977.974679421,1244000.7917861363,1435848.0834466545,1457397.5453905032,6.265524279911562
2015-08-26,1745137.2735117325,1780581.897833597,1570376.4856683093,1248764.717354885,1254818.0642351327,1324983.3019436612,1350505.3776800577,6.360243744888082
2015-08-27,1689051.543861086,1780581.897833597,1570376.4856683093,1269133.568924527,1275320.1014594922,1377881.8043981888,1458632.8046060388,6.339217452942837
2015-08-28,76430.073305646,1780581.897833597,1570376.4856683093,1287468.455417251,1293775.7004952466,1405001.7911277714,1470318.2329572705,6.365076746020226
2015-08-31,-651470.5848437021,1780581.897833597,1570376.4856683093,1280666.332102466,1286954.9337963574,1417082.4358268045,1427643.7544128231,6.304894813809662
2015-09-01,-1707127.9369074225,1780581.897833597,1570376.4856683093,1287261.264059746,1293565.6489097257,1434277.1187306903,1476747.5892402423,6.358063433429497
2015-09-02,967876.6247664773,1780581.897833597,1671218.7459798313,1314596.1742488642,1321010.9243299956,1460220.9327192192,1485588.645213143,6.403899009782188
2015-09-03,-24072.17019254823,1780581.897833597,1671218.7459798313,1319019.2981553962,1325468.109489267,1447473.0158915243,1507083.2929872514,6.474028844061734
2015-09-04,-821861.8267245657,1780581.897833597,1671218.7459798313,1317109.236063849,1323554.3070155473,1487664.6861633235,1521214.8368810771,6.457720574398104
2015-09-08,1245652.5025857717,1780581.897833597,1671218.7459798313,1322074.7183581158,1328537.5752956977,1393894.4385882549,1479409.9896428217,6.507827373718145
2015-09-09,-756705.091587897,1780581.897833597,1671218.7459798313,1330023.3576315634,1336549.8770513055,1417551.7778175445,1469633.1493103902,6.614347322215809
2015-09-10,347692.5016890747,1780581.897833597,1671218.7459798313,1336330.332626256,1342877.5479563416,1506087.557500867,1561607.5568944095,6.685841833677294
2015-09-11,411094.7519290217,1780581.897833597,1671218.7459798313,1327819.0048152704,1334346.6291398848,1444904.438444521,1504121.4623316487,6.611537335896701
2015-09-14,-139618.0194510493,1780581.897833597,1671218.7459798313,1326465.9109891031,1332998.8408187309,1458732.9528518554,1480033.524556928,6.621135557927501
2015-09-15,173228.0875271795,1780581.897833597,1671218.7459798313,1327310.4094855764,1333835.8527224495,1404793.4229958626,1446793.1254467596,6.603891701684768
2015-09-16,715311.8913087321,1780581.897833597,1671218.7459798313,1325354.0134381657,1331878.1727797799,1418998.5908592609,1447561.5286696858,6.593222940203015
2015-09-17,373031.2909840297,1780581.897833597,1671218.7459798313,1326878.371439527,1333415.5857404363,1394444.7929644613,1463086.766534398,6.627421129704846
2015-09-18,-476219.25340413704,1780581.897833597,1671218.7459798313,1326866.759397146,1333409.0399468802,1410974.8306356221,1448661.8664669404,6.6416463886174455
2015-09-21,-305070.4611612556,1780581.897833597,1671218.7459798313,1325648.7377480806,1332186.9224895365,1477197.0303758804,1491792.1126308632,6.627408455661808
2015-09-22,-638963.0188530097,1780581.897833597,1671218.7459798313,1327497.550858111,1334039.4773696242,1458401.6522172736,1498314.0111416378,6.645048704747136
2015-09-23,-136192.74092947858,1780581.897833597,1671218.7459798313,1333713.2609801374,1340265.7162777123,1471615.3506103617,1499084.080845195,6.693773014342701
2015-09-24,256414.71336856027,1780581.897833597,1671218.7459798313,1326069.9037533903,1332597.7069714023,1379851.1608418892,1455203.8622431138,6.6088832172052046
2015-09-25,-509313.1074977303,1780581.897833597,1671218.7459798313,1325828.9892503303,1332352.4799461293,1414360.369273533,1444241.0066811803,6.596395021946809
2015-09-28,-1322285.421221102,1780581.897833597,1671218.7459798313,1329553.5045479517,1336087.07561405,1437015.5688002268,1505973.677435103,6.6367257388039755
2015-09-29,-29855.674822087425,1780581.897833597,1692660.971743915,1347098.5870799685,1353698.3695828086,1417971.8138750345,1470847.669375046,6.771894807435673
2015-09-30,1051223.994952728,1780581.897833597,1692660.971743915,1344505.523801673,1351099.556808319,1471812.941674122,1536681.2051484226,6.7442942402324295
2015-10-01,311305.0027199107,1780581.897833597,1692660.971743915,1348422.248171231,1355059.503221844,1515347.5292377155,1556594.4578823217,6.84119260957581
2015-10-02,1520791.2519894668,1780581.897833597,1692660.971743915,1348154.575045535,1354787.9698697282,1482154.5504721021,1528478.6781776673,6.828750152489141
2015-10-05,655258.9628066391,1780581.897833597,1692660.971743915,1361072.359914774,1367794.3602978885,1513570.4956582326,1559146.1457737419,6.92464661601994
2015-10-06,41825.750100138546,1780581.897833597,1692660.971743915,1358191.2593406828,1364921.1088987258,1496737.7054635745,1523481.2085546465,6.934919327592727
2015-10-07,522376.445118064,1780581.897833597,1692660.971743915,1351411.1260018635,1358084.7210182569,1458127.7152425488,1545267.4058821977,6.81489156501147
2015-10-08,168626.4667063156,1780581.897833597,1692660.971743915,1335574.9468447112,1342203.9407655913,1458515.6612860777,1498055.1811157283,6.697687377306162
2015-10-09,445861.5442471646,1780581.897833597,1692660.971743915,1326040.139825028,1332641.8455091687,1394926.2695361928,1447220.7780090654,6.603230014450292
2015-10-12,250463.43940319272,1780581.897833597,1692660.971743915,1322275.2232106964,1328875.8852638118,1492856.1831600557,1529790.4539921726,6.5874089719502695
2015-10-13,-366747.5304676442,1780581.897833597,1692660.971743915,1322275.320731711,1328875.423942689,1475271.0946657055,1528550.7899509883,6.585872239757332
2015-10-14,377463.6662814943,1780581.897833597,1692660.971743915,1323655.9056389509,1330259.7818294743,1483326.1543902531,1507033.1590691723,6.600888857269067
2015-10-15,831810.5313391838,1780581.897833597,1692660.971743915,1320440.9442995614,1327043.7883399415,1452791.2570918552,1434930.1273261604,6.586672146692596
2015-10-16,129564.61408040243,1780581.897833597,1692660.971743915,1322340.723265019,1328958.347851487,1447065.427483739,1487089.7547917229,6.621889119974812
2015-10-19,-104980.42207716443,1780581.897833597,1692660.971743915,1320120.1603970388,1326713.4791519963,1405209.2952534468,1457467.203742148,6.559871374726274
2015-10-20,-203846.24574118678,1780581.897833597,1692660.971743915,1317077.2708969442,1323634.317722943,1508585.58643843,1554870.028752355,6.482293265309486
2015-10-21,-341678.4440674648,1780581.897833597,1692660.971743915,1314811.1472341109,1321361.7248885664,1548926.4540922192,1568418.3646470706,6.458884449863607
2015-10-22,1147162.9449445,1780581.897833597,1692660.971743915,1317731.6613572713,1324283.648853643,1349479.8095721642,1392382.3449123015,6.472035330523954
2015-10-23,697350.242301152,1780581.897833597,1692660.971743915,1323788.9567748783,1330384.1593111746,1424320.0232350125,1495661.3860622598,6.549308245476078
2015-10-26,3659.964243910843,1780581.897833597,1692660.971743915,1324258.2097881192,1330871.3546943502,1473762.4217087822,1522884.4315972344,6.593912251905566
2015-10-27,-35938.54992951455,1780581.897833597,1692660.971743915,1323342.616994258,1329937.7435712186,1437816.6530065294,1492810.2042968008,6.5472462368427005
2015-10-28,166732.3445513564,1780581.897833597,1692660.971743915,1321809.0539285857,1328401.1328861418,1396043.1276402564,1486871.6491505054,6.533814446853913
2015-10-29,-688298.7510918507,1780581.897833597,1692660.971743915,1321841.1052781006,1328432.8842642088,1499759.1836484177,1534380.389320644,6.533091009303053
2015-10-30,-71651.44473398551,1780581.897833597,1692660.971743915,1329157.1808096718,1335766.3075181905,1511500.666611866,1533170.377047714,6.597545416962529
2015-11-02,560506.6074232516,1780581.897833597,1692660.971743915,1329133.6932224715,1335742.7898324141,1526749.0194879018,1548200.2346067235,6.59737921795384
2015-11-03,-142065.07250799824,1780581.897833597,1692660.971743915,1328941.6420411356,1335562.3037562682,1440609.6415039103,1510477.5435585764,6.62720999504543
2015-11-04,-283587.14079183113,1780581.897833597,1692660.971743915,1328039.572878254,1334658.1546154593,1436879.564087604,1476725.29736321,6.618151560322857
2015-11-05,-180108.6601775238,1780581.897833597,1692660.971743915,1329444.2376309931,1336065.9349844507,1461050.9962715087,1478520.9670161877,6.63192382983477
2015-11-06,-731796.122923973,1780581.897833597,1692660.971743915,1328871.925680563,1335471.9900917474,1420388.0940725063,1426526.6565258827,6.580062914181649
2015-11-09,-845397.8350583154,1780581.897833597,1692660.971743915,1333548.310824823,1340164.395455039,1459738.3257103316,1501665.8292096767,6.631395971434323
2015-11-10,16518.155580896062,1780581.897833597,1692660.971743915,1343306.597859965,1349947.9307505374,1425481.2622045854,1529356.911170175,6.720230113151257
2015-11-11,-225712.70994415073,1780581.897833597,1692660.971743915,1342692.869387373,1349333.6745430054,1464529.77315102,1488899.1320591525,6.716434575561465
2015-11-12,-590798.844391484,1780581.897833597,1692660.971743915,1344492.2990486508,1351134.0804583915,1401489.7504746113,1498810.3698804285,6.725675320672099
2015-11-13,-774035.7680905919,1780581.897833597,1692660.971743915,1348933.8379036332,1355573.1500940851,1496517.4843895307,1479076.3213650656,6.734943645996603
2015-11-16,929087.0387650158,1780581.897833597,1692660.971743915,1355206.553659454,1361866.74219164,1419942.0044104077,1507938.1593656074,6.808935623230172
2015-11-17,-196313.271031278,1780581.897833597,1692660.971743915,1358071.092678773,1364752.3525378015,1622709.891256281,1710729.738184104,6.8605331547016135
2015-11-18,1025782.631232343,1780581.897833597,1692660.971743915,1355365.3160153748,1362038.9012739256,1465832.897898309,1487632.8764681555,6.827354300289517
2015-11-19,408404.6108459391,1780581.897833597,1692660.971743915,1359962.2482911625,1366670.6052041582,1499621.4813880038,1517368.635133604,6.912913574934463
2015-11-20,199356.5566051165,1780581.897833597,1692660.971743915,1358322.4389590742,1365016.3567893861,1430060.9990583633,1485207.2084298674,6.868788857172509
2015-11-23,-231146.82250799405,1780581.897833597,1692660.971743915,1358246.5995338145,1364941.2935232674,1420860.1223535454,1449891.5957291059,6.871167010271185
2015-11-24,171588.09690438458,1780581.897833597,1692660.971743915,1360069.9781446285,1366765.4195589721,1487857.6560043737,1495204.234097527,6.879965206303917
2015-11-25,-76534.14470471925,1780581.897833597,1692660.971743915,1359999.8800393431,1366691.0438587626,1413545.5880967348,1446821.6678029136,6.865642160757803
2015-11-27,-362030.42403037054,1780581.897833597,1692660.971743915,1357683.5921377633,1364369.3207292375,1441637.3866040611,1467872.8307241716,6.840046205077528
2015-11-30,37035.672870521674,1780581.897833597,1692660.971743915,1359273.0892450395,1365962.8482259365,1375424.772646356,1444966.4489851394,6.858521588398404
2015-12-01,948212.4001851347,1780581.897833597,1692660.971743915,1358294.6796220003,1364983.493678746,1496464.138299625,1550292.9363717597,6.85198375759656
2015-12-02,-778732.5698140117,1780581.897833597,1692660.971743915,1361912.9025123098,1368629.7319687551,1463830.3499279113,1498295.6148634227,6.9261016687912935
2015-12-03,-1351688.4867451559,1780581.897833597,1692660.971743915,1370230.7846342484,1376970.7822502044,1492042.3123412959,1488875.6052122598,7.022221135524559
2015-12-04,1657836.8288617206,1780581.897833597,1712006.9991960835,1388069.9052628425,1394877.1001024756,1553451.3620129253,1602080.7084079036,7.177708679333852
2015-12-07,-394046.02092718513,1780581.897833597,1712006.9991960835,1402886.0675226392,1409799.1102715193,1474695.7746741644,1504684.2310058298,7.260078316546455
2015-12-08,-275037.44329602073,1780581.897833597,1712006.9991960835,1406050.749493047,1412964.0300441587,1482884.405420929,1529208.6819519568,7.271577976660161
2015-12-09,-678410.7794124368,1780581.897833597,1712006.9991960835,1399617.4895938635,1406509.3922968956,1527527.2928382151,1566918.9014454463,7.181514364012488
2015-12-10,119624.00968038756,1780581.897833597,1712006.9991960835,1406385.322748803,1413292.654402151,1536121.7467758153,1588094.4895241605,7.2571455380977525
2015-12-11,-864609.6154502655,1780581.897833597,1712006.9991960835,1401213.5789136747,1408109.071869338,1575528.4716292236,1584552.1265691244,7.196181497301404
2015-12-14,-55964.98554271809,1780581.897833597,1712006.9991960835,1398688.6706639968,1405574.4219041485,1503690.200533435,1587147.1771964752,7.170981719202793
2015-12-15,398832.99521429796,1780581.897833597,1712006.9991960835,1397825.362789652,1404709.7017193097,1522399.540776485,1576417.5533292277,7.162571064432627
2015-12-16,1052748.6086108729,1780581.897833597,1712006.9991960835,1395191.1258392308,1402053.5054819675,1599752.8335693788,1621129.6474738698,7.091608328433855
2015-12-17,-935544.9747045542,1780581.897833597,1712006.9991960835,1395703.554566414,1402569.2910753598,1525240.6721990933,1607326.7332588553,7.097199075341999
2015-12-18,-593846.0694361912,1780581.897833597,1712006.9991960835,1405909.7200440916,1412796.0725353414,1530609.5169130052,1583997.6296719054,7.179112870305682
2015-12-21,701356.7530555823,1780581.897833597,1712006.9991960835,1411164.707115702,1418063.9331193515,1530766.4416380615,1598544.8410864149,7.2433090940275155
2015-12-22,221974.77054996576,1780581.897833597,1712006.9991960835,1407160.4317899323,1414065.5291711274,1609286.0892294617,1602484.2611178767,7.249289440852511
2015-12-23,424363.2512969262,1780581.897833597,1712006.9991960835,1407129.593757364,1414035.30900378,1592205.2374920778,1690435.6863930088,7.251772781519628
2015-12-24,161533.69121999122,1780581.897833597,1712006.9991960835,1405935.1708193317,1412829.9485958717,1564782.9080566957,1600607.1315739702,7.211410983876838
2015-12-28,-189430.5663615201,1780581.897833597,1712006.9991960835,1405540.7063747095,1412436.540644881,1501580.4615308132,1562982.1167545181,7.214597413797874
2015-12-29,210638.3205476324,1780581.897833597,1712006.9991960835,1406535.0769731319,1413432.2044100007,1472691.4028876333,1517840.9863101486,7.223130060717636
2015-12-30,-691041.8583451479,1780581.897833597,1712006.9991960835,1400033.9212993928,1406916.2337860195,1523829.2934089345,1545737.9874993744,7.150795510354941
2015-12-31,-465032.1057852573,1780581.897833597,1712006.9991960835,1406849.895794535,1413749.5420828126,1540604.865731355,1582178.8193753196,7.232900561632807
2016-01-04,-736316.6412431551,1780581.897833597,1712006.9991960835,1407461.7602793032,1414363.290872091,1469420.6958911363,1533817.1737279992,7.241900756889424
2016-01-05,-20562.59959188036,1780581.897833597,1712006.9991960835,1414596.75850696,1421518.5165527542,1456973.928911016,1530233.6749022785,7.337908332187016
2016-01-06,-217240.90257007684,1780581.897833597,1712006.9991960835,1413548.6473367175,1420450.9820365275,1571198.158997344,1633577.6905173126,7.262955603568763
2016-01-07,-1422855.402639221,1780581.897833597,1712006.9991960835,1413730.9348110033,1420616.5098294062,1633304.4193834953,1639331.1505580237,7.203358989388322
2016-01-08,-558524.5040229827,1780581.897833597,1735724.7374388075,1434791.0153940648,1441751.5642691902,1555289.7426943793,1589046.9924765716,7.386001364739952
2016-01-11,-321377.11259132135,1780581.897833597,1735724.7374388075,1438060.7877029905,1445030.7561247062,1459483.8304022658,1498644.6362372986,7.43570485018243
2016-01-12,773983.428349056,1780581.897833597,1735724.7374388075,1439805.0531299934,1446778.3478335675,1531961.105035112,1580292.2739689113,7.456652800311396
2016-01-13,-1246655.9617520925,1780581.897833597,1735724.7374388075,1440623.9791223258,1447620.1675283222,1588966.753347037,1594955.040871873,7.5460887543669735
2016-01-14,558397.1357663966,1780581.897833597,1735724.7374388075,1457456.7219257886,1464506.3363854454,1618059.46895104,1645412.9409210242,7.739521521275746
2016-01-15,-1144225.5796392115,1780581.897833597,1735724.7374388075,1457336.7768709508,1464385.3329096804,1560447.407374958,1591625.1920579302,7.73476523611116
2016-01-19,137924.06513538124,1780581.897833597,1735724.7374388075,1469791.105484388,1476863.853095405,1554193.943285025,1597150.208933305,7.834594335613922
2016-01-20,-207900.6159301534,1780581.897833597,1735724.7374388075,1469840.0684998913,1476912.1429244704,1650693.403466787,1729548.3821867923,7.8311563757293134
2016-01-21,73080.8549241575,1780581.897833597,1735724.7374388075,1466404.0188870374,1473434.8130579095,1541554.2903668352,1580934.4288026048,7.681510414082335
2016-01-22,1350997.264147688,1780581.897833597,1735724.7374388075,1466287.0696156328,1473318.1605920752,1515250.4709284173,1559329.785073987,7.68262400320835
2016-01-25,-639171.8069042766,1780581.897833597,1735724.7374388075,1474590.4955336729,1481692.5211080278,1582771.2104518337,1605905.2089625355,7.853588640337936
2016-01-26,912360.1124878606,1780581.897833597,1735724.7374388075,1472774.1436324,1479869.7585884915,1549423.3208970472,1565289.0349069918,7.821845672833165
2016-01-27,-817280.9168454524,1780581.897833597,1735724.7374388075,1473945.7701101566,1481071.2749188798,1622084.2930550196,1645085.8424019506,7.942575995780475
2016-01-28,467470.9975964703,1780581.897833597,1735724.7374388075,1481782.2545864473,1488930.7323308305,1575006.668059584,1645643.771895598,8.082402968836352
2016-01-29,1723597.9584382905,1780581.897833597,1735724.7374388075,1481581.4406303607,1488738.9899952887,1504437.917878837,1563434.831044868,8.13323197594422
2016-02-01,24381.48992064441,1780581.897833597,1735724.7374388075,1497347.4834149326,1504606.7616285775,1676118.6047994955,1665630.5081151642,8.151552022350309
2016-02-02,-847155.2042718014,1780581.897833597,1735724.7374388075,1497566.2993327377,1504825.059123396,1570327.47819661,1620945.7175023044,8.148857092275659
2016-02-03,314408.1140476561,1780581.897833597,1735724.7374388075,1505619.795042365,1512902.9676684767,1698978.6830167244,1704547.3973351954,8.300595650247592
2016-02-04,422084.6878379574,1780581.897833597,1735724.7374388075,1505644.2466558176,1512928.1594889371,1708787.3257072598,1749801.0858515596,8.305410199290986
2016-02-05,-1135161.9188547938,1780581.897833597,1735724.7374388075,1490060.572917719,1497300.0207751666,1522869.3954380583,1610034.2500956384,8.113151064603024
2016-02-08,-119665.82548237359,1780581.897833597,1735724.7374388075,1502787.7230608726,1510071.1646110164,1607247.9842037698,1671217.682284889,8.328479711667526
2016-02-09,-206427.87105207995,1780581.897833597,1735724.7374388075,1503747.4076031847,1511027.0408250398,1596384.4247951782,1637331.177315329,8.306154587783247
